MRP管理者	転記日付	WBS番号	ネットワーク・指図番号	受領者	品目コード	品目テキスト	計画数	完成数	単位（完成数）	プラント	保管場所	ﾈｯﾄﾜｰｸ完了	指図完了	入出庫伝票	明細	移動タイプ	移動区分	D/C	単価	金額	最低販売単価or製品単価	製品金額合計
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919176	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919177	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919178	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919179	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919180	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919181	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919182	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919183	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919184	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919185	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919186	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919187	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919188	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919189	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919190	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919191	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919192	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919193	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919224	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919225	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919226	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919227	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919228	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919229	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919230	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919231	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919232	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919233	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919234	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919235	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919236	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919237	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919238	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919239	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919240	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919241	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919242	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919243	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919244	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919245	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919246	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919247	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919248	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919249	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919250	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919251	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919252	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919253	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919254	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919255	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919256	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919257	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919258	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919259	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944			5002919260	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129972		A00A1274401	#HKD-1550GU (C) (N)	100	1.000	PC	P100	1944		X	5002919261	0001	101	F	S	98216.00000	98216.00000	140000.00000	140000.00000
B82	20240924		000010129973		A00A1700901	#MRM-CM-B (C) (N)	10	1.000	PC	P100	1944			5002919214	0001	101	F	S	67948.00000	67948.00000	82000.00000	82000.00000
B82	20240924		000010129973		A00A1700901	#MRM-CM-B (C) (N)	10	1.000	PC	P100	1944			5002919215	0001	101	F	S	67948.00000	67948.00000	82000.00000	82000.00000
B82	20240924		000010129973		A00A1700901	#MRM-CM-B (C) (N)	10	1.000	PC	P100	1944			5002919216	0001	101	F	S	67948.00000	67948.00000	82000.00000	82000.00000
B82	20240924		000010129973		A00A1700901	#MRM-CM-B (C) (N)	10	1.000	PC	P100	1944			5002919217	0001	101	F	S	67948.00000	67948.00000	82000.00000	82000.00000
B82	20240924		000010129973		A00A1700901	#MRM-CM-B (C) (N)	10	1.000	PC	P100	1944			5002919218	0001	101	F	S	67948.00000	67948.00000	82000.00000	82000.00000
B82	20240924		000010129973		A00A1700901	#MRM-CM-B (C) (N)	10	1.000	PC	P100	1944			5002919219	0001	101	F	S	67948.00000	67948.00000	82000.00000	82000.00000
B82	20240924		000010129973		A00A1700901	#MRM-CM-B (C) (N)	10	1.000	PC	P100	1944			5002919220	0001	101	F	S	67948.00000	67948.00000	82000.00000	82000.00000
B82	20240924		000010129973		A00A1700901	#MRM-CM-B (C) (N)	10	1.000	PC	P100	1944			5002919221	0001	101	F	S	67948.00000	67948.00000	82000.00000	82000.00000
B82	20240924		000010129973		A00A1700901	#MRM-CM-B (C) (N)	10	1.000	PC	P100	1944			5002919222	0001	101	F	S	67948.00000	67948.00000	82000.00000	82000.00000
B82	20240924		000010129973		A00A1700901	#MRM-CM-B (C) (N)	10	1.000	PC	P100	1944		X	5002919223	0001	101	F	S	67948.00000	67948.00000	82000.00000	82000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920497	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920519	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920520	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920521	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920522	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920523	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920524	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920525	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920526	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920527	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920528	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920529	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920530	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920531	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920532	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920533	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920534	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920535	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920536	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920537	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920538	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920539	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920540	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920541	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920542	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920543	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920544	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920545	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920546	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920547	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920548	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920549	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920550	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920551	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920552	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920553	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920554	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920555	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920556	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920557	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920558	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920559	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920560	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920561	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920562	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920563	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920564	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920565	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920566	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920567	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920568	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920569	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920570	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920571	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920572	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920573	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920574	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920630	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920631	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920632	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920633	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920634	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920635	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920636	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920637	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920638	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920639	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920640	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920641	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920642	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920643	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920644	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920645	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920646	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920647	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920648	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920649	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920650	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920651	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920652	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920653	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920654	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920655	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920656	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920657	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920658	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920659	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920660	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920661	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920662	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
B82	20240927		000010129967		A00A1274701	#HKD-15200GU (C) (N)	100	1.000	PC	P100	1944			5002920663	0001	101	F	S	166142.00000	166142.00000	231000.00000	231000.00000
